,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1
0,40.89446711540222,0.10448694229125977,0.7675675675675676,0.6153846153846154,0.17391304347826086,0.2711864406779661
1,38.173893213272095,0.10289692878723145,0.7621621621621621,0.75,0.06521739130434782,0.12
2,36.42014288902283,0.10139918327331543,0.772972972972973,1.0,0.08695652173913043,0.16
3,40.612398862838745,0.10172796249389648,0.7837837837837838,1.0,0.14893617021276595,0.25925925925925924
4,38.002217292785645,0.09164977073669434,0.7608695652173914,0.75,0.06521739130434782,0.12
