,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1
0,44.38613319396973,0.10143184661865234,0.7891891891891892,1.0,0.09302325581395349,0.1702127659574468
1,42.184876918792725,0.10140800476074219,0.7675675675675676,0.5,0.023255813953488372,0.044444444444444446
2,48.10857701301575,0.10347390174865723,0.8054054054054054,1.0,0.14285714285714285,0.25
3,37.01981592178345,0.08684802055358887,0.7945945945945946,1.0,0.09523809523809523,0.17391304347826086
4,34.91195797920227,0.0899038314819336,0.782608695652174,0.75,0.07142857142857142,0.13043478260869565
