,fit_time,score_time,test_precision,test_recall
0,58.26942300796509,0.058096885681152344,0.15,0.05357142857142857
1,56.19701886177063,0.05447101593017578,0.2558139534883721,0.22
2,55.97557282447815,0.05513286590576172,0.3953488372093023,0.4358974358974359
3,57.449501037597656,0.05672001838684082,0.19047619047619047,0.22857142857142856
4,56.53585195541382,0.0544891357421875,0.2903225806451613,0.4186046511627907
