,fit_time,score_time,test_precision,test_recall
0,61.6501407623291,0.0613102912902832,0.1935483870967742,0.12244897959183673
1,58.609370946884155,0.05518698692321777,0.40540540540540543,0.24193548387096775
2,55.694528102874756,0.05468273162841797,0.21951219512195122,0.1875
3,57.375502824783325,0.05577802658081055,0.4883720930232558,0.3559322033898305
4,55.46864080429077,0.08354806900024414,0.08333333333333333,0.15384615384615385
