,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1
0,25.65178608894348,0.052764892578125,0.7621621621621621,0.7272727272727273,0.16326530612244897,0.26666666666666666
1,26.079010009765625,0.05625104904174805,0.8,1.0,0.24489795918367346,0.39344262295081966
2,26.499006986618042,0.06424713134765625,0.7783783783783784,0.8333333333333334,0.20408163265306123,0.32786885245901637
3,31.110421895980835,0.06223297119140625,0.7621621621621621,0.8571428571428571,0.12244897959183673,0.21428571428571427
4,32.33167505264282,0.09043502807617188,0.7717391304347826,0.875,0.14583333333333334,0.25
